Product_Title,Price,Shop_Name,URL,Image_Url,Product_Code,Category_Id
ZOTAC GAMING GEFORCE RTX 2070 SUPER TWIN FAN 8GB GDDR6 GRAPHICS CARD, 53500,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2070-super-twin-fan-8gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2070-super-twin-fan-8gb-gddr6-graphics-card-1569057548.jpg,1,1
ASUS CERBERUS-GTX1070TI-A8G 8GB DDR5 GRAPHICS CARD, 54000,COMPUTER VILLAGE,https://www.village-bd.com/asus-cerberus-gtx1070ti-a8g-8gb-ddr5-graphics-card,https://www.village-bd.com/uploads/product/list/asus-cerberus-gtx1070ti-a8g-8gb.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2070 AMP EXTREME GRAPHICS CARD., 54900,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2070-amp-extreme-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2070-amp-extreme-1569061006.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2070 SUPER AMP 8GB GDDR6 GRAPHICS CARD ., 55000,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2070-super-amp-8gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2070-super-amp-8gb-gddr6-graphics-card-1569052250.jpg,1,1
ZOTAC GAMING GEFORCE RTX2070 SUPER AMP EXTREME 8GB GDDR6 GRAPHICS CARD ZT-T20710B-10P, 57000,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx2070-super-amp-extreme-8gb-gddr6-graphics-card-zt-t20710b-10p,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx2070-super-amp-extreme-8gb-gddr6-graphics-card-zt-t20710b-10p-1580023717.jpg,1,1
GIGABYTE AORUS GEFORCE RTX 2070 8GB DDR6 GRAPHICS CARD, 63000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-aorus-geforce-rtx-2070-8gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-aorus-geforce-rtx-2070-8gb-ddr6-graphics-card-1564049154.jpg,1,1
GIGABYTE RADEON RX VEGA 56 GAMING OC 8GB HBM2 GRAPHICS CARD, 63500,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-radeon-rx-vega-56-gaming-oc-8gb-hbm2-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-radeon-rx-vega-56-gaming-oc-8gb-hbm2-graphics-card-1564058881.jpg,1,1
GIGABYTE GEFORCE RTX 2070 AORUS XTREME 8GB GDDR6 GRAPHICS CARD, 65000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-rtx-2070-aorus-xtreme-8gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-rtx-2070-aorus-xtreme-8gb-gddr6-graphics-card-1564049750.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2080, 63900,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2080,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2080-1568874841.jpg,1,1
MSI RTX 2070 SUPER GAMING X TRIO 8GB GDDR6 GRAPHICS CARD, 63900,COMPUTER VILLAGE,https://www.village-bd.com/msi-rtx-2070-super-gaming-x-trio-8gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/msi-rtx-2070-super-gaming-x-trio-8gb-gddr6-graphics-card-1577165703.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2080 BLOWER, 65700,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2080-blower,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2080-blower-1568873188.jpg,1,1
ZOTAC GAMING GEFORCE RTX2070 AMP! EXTREME 8GB DDR6 GRAPHICS CARD, 66000,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx2070-amp-extreme-8gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx2070-amp-extreme-8gb-ddr6-graphics-card-1566651514.jpg,1,1
ASUS DUAL-RTX2070-O8G GRAPHICS CARD, 67000,COMPUTER VILLAGE,https://www.village-bd.com/asus-dual-rtx2070-o8g-graphics-card,https://www.village-bd.com/uploads/product/list/P_setting_000_1_90_end_500.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2080 AMP, 67000,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2080-amp,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2080-amp-1568872316.jpg,1,1
GIGABYTE GEFORCE RTX 2070 GAMING OC WHITE 8GB DDR6 GRAPHICS CARD - GV-N2070 GAMING OC WHITE-8GC, 66000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-rtx-2070-gaming-oc-white-8gb-ddr6-graphics-card---gv-n2070-gaming-oc-white-8gc,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-rtx-2070-gaming-oc-white-8gb-ddr6-graphics-card-1564048030.jpg,1,1
MSI GEFORCE RTX 2070 GAMING Z 8G, 67000,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-rtx-2070-gaming-z-8g,https://www.village-bd.com/uploads/product/list/msi-geforce-rtx-2070-gaming-z-8g-1577164383.png,1,1
ASUS ROG-STRIX-RTX2070-O8G-GAMING GRAPHICS CARD, 71500,COMPUTER VILLAGE,https://www.village-bd.com/asus-rog-strix-rtx2070-o8g-gaming-graphics-card,https://www.village-bd.com/uploads/product/list/rog-strix-rtx2070-o8g-gaming-1.jpg,1,1
ZOTAC GAMING GEFORCE RTX2080 AMP! EDITION 8GB DDR6 GRAPHICS CARD, 79000,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx2080-amp-edition-8gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx2080-amp-edition-8gb-ddr6-graphics-card-1566651914.jpg,1,1
MSI GEFORCE RTX 2080 VENTUS 8G V2 8GB GDDR6 GRAPHICS CARD, 78000,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-rtx-2080-ventus-8g-v2-8gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/msi-geforce-rtx-2080-ventus-8g-v2-8gb-gddr6-graphics-card-1577162858.jpg,1,1
GIGABYTE GEFORCE RTX 2080 GAMING OC WHITE 8GB DDR6 GRAPHICS CARD, 81000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-rtx-2080-gaming-oc-white-8gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-rtx-2080-gaming-oc-white-8gb-ddr6-graphics-card-1564051797.jpg,1,1
GIGABYTE GEFORCE RTX 2080 WINDFORCE OC 8GB DDR6 GRAPHICS CARD - GV-N2080WF3OC-8GC, 80000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-rtx-2080-windforce-oc-8gb-ddr6-graphics-card---gv-n2080wf3oc-8gc,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-rtx-2080-windforce-oc-8gb-graphics-card-1564054425.jpg,1,1
MSI GEFORCE RTX 2080 SUPER VENTUS XS OC 8GB GDDR6 GRAPHICS CARD, 81000,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-rtx-2080-super-ventus-xs-oc-8gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/msi-geforce-rtx-2080-super-ventus-xs-oc-8gb-gddr6-graphics-card-1577109220.jpg,1,1
GIGABYTE AORUS GEFORCE RTX 2080 XTREME 8GB DDR6 GRAPHICS CARD, 86000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-aorus-geforce-rtx-2080-xtreme-8gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-aorus-geforce-rtx-2080-xtreme-8gb-ddr6-graphics-card-1581827828.jpg,1,1
MSI RTX 2080 GAMING Z 8GB DDR6, 96000,COMPUTER VILLAGE,https://www.village-bd.com/msi-rtx-2080-gaming-z-8gb-ddr6,https://www.village-bd.com/uploads/product/list/v3.png,1,1
ZOTAC GAMING GEFORCE RTX2080TI, 91900,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx2080ti,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx2080ti-1568869274.png,1,1
MSI GEFORCE RTX 2080 GAMING X TRIO GRAPHICS CARD, 95000,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-rtx-2080-gaming-x-trio-graphics-card,https://www.village-bd.com/uploads/product/list/msi-geforce-rtx-2080-gaming-x-trio-graphics-card-1577108277.png,1,1
GIGABYTE GEFORCE RTX 2080 TI WINDFORCE 11GB DDR6 GRAPHICS CARD, 113000,COMPUTER VILLAGE,https://www.village-bd.com/gigabyte-geforce-rtx-2080-ti-windforce-11gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/gigabyte-geforce-rtx-2080-ti-windforce-11gb-ddr6-graphics-card-1564056004.jpg,1,1
ZOTAC GAMING GEFORCE RTX 2080 TI AMP EXTREME CORE, 118700,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx-2080-ti-amp-extreme-core,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx-2080-ti-amp-extreme-core-1568867963.jpg,1,1
ZOTAC GAMING GEFORCE RTX2080TI AMP! EDITION 11GB DDR6 GRAPHICS CARD, 126000,COMPUTER VILLAGE,https://www.village-bd.com/zotac-gaming-geforce-rtx2080ti-amp-edition-11gb-ddr6-graphics-card,https://www.village-bd.com/uploads/product/list/zotac-gaming-geforce-rtx2080ti-amp-edition-11gb-ddr6-graphics-card-1566652572.jpg,1,1
MSI GEFORCE RTX 2080 TI GAMING X TRIO 11GB GRAPHICS CARD, 140000,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-rtx-2080-ti-gaming-x-trio-11gb-graphics-card,https://www.village-bd.com/uploads/product/list/msi-geforce-rtx-2080-ti-gaming-x-trio-11gb-graphics-card-1577106284.jpg,1,1
ASUS ROG STRIX GEFORCE RTX 2080 TI OC EDITION 11GB GDDR6 GRAPHICS CARD, 159000,COMPUTER VILLAGE,https://www.village-bd.com/asus-rog-strix-geforce-rtx-2080-ti-oc-edition-11gb-gddr6-graphics-card,https://www.village-bd.com/uploads/product/list/asus-rog-strix-geforce-rtx-2080-ti-oc-edition-11gb-gddr6-graphics-card-1567085054.jpg,1,1
MSI GEFORCE RTX 2080 TI LIGHTNING Z, 159000,COMPUTER VILLAGE,https://www.village-bd.com/msi-geforce-rtx-2080-ti-lightning-z,https://www.village-bd.com/uploads/product/list/msi-geforce-rtx-2080-ti-lightning-z-1577105085.png,1,1
